id	city_code	date	license_attri	register	type	date_off_r	thirty_one_r	holiday_r	time	number	english_number	area_id	msg_id	create_at	update_at	limit_Info_Id	trrt
0	310000	20160425	2	3	1	0	1	0	07:00-10:00;15:00-20:00	所有号牌	10	31000000	29	20160425	20160425	39	1
0	310000	20160425	1	3	1	1	1	1		所有号牌	10	31000001	30	20160425	20160425	40	1
0	310000	20160426	2	3	1	0	1	0	07:00-10:00;15:00-20:00	所有号牌	10	31000000	29	20160426	20160426	39	1
0	310000	20160426	1	3	1	1	1	1		所有号牌	10	31000001	30	20160426	20160426	40	1
0	310000	20160427	2	3	1	0	1	0	07:00-10:00;15:00-20:00	所有号牌	10	31000000	29	20160427	20160427	39	1
0	310000	20160427	1	3	1	1	1	1		所有号牌	10	31000001	30	20160427	20160427	40	1
0	310000	20160428	2	3	1	0	1	0	07:00-10:00;15:00-20:00	所有号牌	10	31000000	29	20160428	20160428	39	1
0	310000	20160428	1	3	1	1	1	1		所有号牌	10	31000001	30	20160428	20160428	40	1
0	310000	20160429	2	3	1	0	1	0	07:00-10:00;15:00-20:00	所有号牌	10	31000000	29	20160429	20160429	39	1
0	310000	20160429	1	3	1	1	1	1		所有号牌	10	31000001	30	20160429	20160429	40	1
0	310000	20160430	2	3	1	0	1	0	07:00-10:00;15:00-20:00	不限号	10	31000000	29	20160430	20160430	39	1
0	310000	20160430	1	3	1	1	1	1		所有号牌	10	31000001	30	20160430	20160430	40	1
0	310000	20160501	2	3	1	0	1	0	07:00-10:00;15:00-20:00	不限号	10	31000000	29	20160501	20160501	39	1
0	310000	20160501	1	3	1	1	1	1		所有号牌	10	31000001	30	20160501	20160501	40	1
0	310000	20160502	2	3	1	0	1	0	07:00-10:00;15:00-20:00	不限号	10	31000000	29	20160502	20160502	39	1
0	310000	20160502	1	3	1	1	1	1		所有号牌	10	31000001	30	20160502	20160502	40	1
0	310000	20160503	2	3	1	0	1	0	07:00-10:00;15:00-20:00	所有号牌	10	31000000	29	20160503	20160503	39	1
0	310000	20160503	1	3	1	1	1	1		所有号牌	10	31000001	30	20160503	20160503	40	1
0	310000	20160504	2	3	1	0	1	0	07:00-10:00;15:00-20:00	所有号牌	10	31000000	29	20160504	20160504	39	1
0	310000	20160504	1	3	1	1	1	1		所有号牌	10	31000001	30	20160504	20160504	40	1
0	310000	20160505	2	3	1	0	1	0	07:00-10:00;15:00-20:00	所有号牌	10	31000000	29	20160505	20160505	39	1
0	310000	20160505	1	3	1	1	1	1		所有号牌	10	31000001	30	20160505	20160505	40	1
0	310000	20160506	2	3	1	0	1	0	07:00-10:00;15:00-20:00	所有号牌	10	31000000	29	20160506	20160506	39	1
0	310000	20160506	1	3	1	1	1	1		所有号牌	10	31000001	30	20160506	20160506	40	1
0	310000	20160507	2	3	1	0	1	0	07:00-10:00;15:00-20:00	不限号	10	31000000	29	20160507	20160507	39	1
0	310000	20160507	1	3	1	1	1	1		所有号牌	10	31000001	30	20160507	20160507	40	1
0	310000	20160508	2	3	1	0	1	0	07:00-10:00;15:00-20:00	不限号	10	31000000	29	20160508	20160508	39	1
0	310000	20160508	1	3	1	1	1	1		所有号牌	10	31000001	30	20160508	20160508	40	1
0	310000	20160509	2	3	1	0	1	0	07:00-10:00;15:00-20:00	所有号牌	10	31000000	29	20160509	20160509	39	1
0	310000	20160509	1	3	1	1	1	1		所有号牌	10	31000001	30	20160509	20160509	40	1
0	310000	20160510	2	3	1	0	1	0	07:00-10:00;15:00-20:00	所有号牌	10	31000000	29	20160510	20160510	39	1
0	310000	20160510	1	3	1	1	1	1		所有号牌	10	31000001	30	20160510	20160510	40	1
0	310000	20160511	2	3	1	0	1	0	07:00-10:00;15:00-20:00	所有号牌	10	31000000	29	20160511	20160511	39	1
0	310000	20160511	1	3	1	1	1	1		所有号牌	10	31000001	30	20160511	20160511	40	1
0	310000	20160512	2	3	1	0	1	0	07:00-10:00;15:00-20:00	所有号牌	10	31000000	29	20160512	20160512	39	1
0	310000	20160512	1	3	1	1	1	1		所有号牌	10	31000001	30	20160512	20160512	40	1
0	310000	20160513	2	3	1	0	1	0	07:00-10:00;15:00-20:00	所有号牌	10	31000000	29	20160513	20160513	39	1
0	310000	20160513	1	3	1	1	1	1		所有号牌	10	31000001	30	20160513	20160513	40	1
0	310000	20160514	2	3	1	0	1	0	07:00-10:00;15:00-20:00	不限号	10	31000000	29	20160514	20160514	39	1
0	310000	20160514	1	3	1	1	1	1		所有号牌	10	31000001	30	20160514	20160514	40	1
0	310000	20160515	2	3	1	0	1	0	07:00-10:00;15:00-20:00	不限号	10	31000000	29	20160515	20160515	39	1
0	310000	20160515	1	3	1	1	1	1		所有号牌	10	31000001	30	20160515	20160515	40	1
0	310000	20160516	2	3	1	0	1	0	07:00-10:00;15:00-20:00	所有号牌	10	31000000	29	20160516	20160516	39	1
0	310000	20160516	1	3	1	1	1	1		所有号牌	10	31000001	30	20160516	20160516	40	1
0	310000	20160517	2	3	1	0	1	0	07:00-10:00;15:00-20:00	所有号牌	10	31000000	29	20160517	20160517	39	1
0	310000	20160517	1	3	1	1	1	1		所有号牌	10	31000001	30	20160517	20160517	40	1
0	310000	20160518	2	3	1	0	1	0	07:00-10:00;15:00-20:00	所有号牌	10	31000000	29	20160518	20160518	39	1
0	310000	20160518	1	3	1	1	1	1		所有号牌	10	31000001	30	20160518	20160518	40	1
0	310000	20160519	2	3	1	0	1	0	07:00-10:00;15:00-20:00	所有号牌	10	31000000	29	20160519	20160519	39	1
0	310000	20160519	1	3	1	1	1	1		所有号牌	10	31000001	30	20160519	20160519	40	1
0	310000	20160520	2	3	1	0	1	0	07:00-10:00;15:00-20:00	所有号牌	10	31000000	29	20160520	20160520	39	1
0	310000	20160520	1	3	1	1	1	1		所有号牌	10	31000001	30	20160520	20160520	40	1
0	310000	20160521	2	3	1	0	1	0	07:00-10:00;15:00-20:00	不限号	10	31000000	29	20160521	20160521	39	1
0	310000	20160521	1	3	1	1	1	1		所有号牌	10	31000001	30	20160521	20160521	40	1
0	310000	20160522	2	3	1	0	1	0	07:00-10:00;15:00-20:00	不限号	10	31000000	29	20160522	20160522	39	1
0	310000	20160522	1	3	1	1	1	1		所有号牌	10	31000001	30	20160522	20160522	40	1
0	310000	20160523	2	3	1	0	1	0	07:00-10:00;15:00-20:00	所有号牌	10	31000000	29	20160523	20160523	39	1
0	310000	20160523	1	3	1	1	1	1		所有号牌	10	31000001	30	20160523	20160523	40	1
0	310000	20160524	2	3	1	0	1	0	07:00-10:00;15:00-20:00	所有号牌	10	31000000	29	20160524	20160524	39	1
0	310000	20160524	1	3	1	1	1	1		所有号牌	10	31000001	30	20160524	20160524	40	1
0	310000	20160525	2	3	1	0	1	0	07:00-10:00;15:00-20:00	所有号牌	10	31000000	29	20160525	20160525	39	1
0	310000	20160525	1	3	1	1	1	1		所有号牌	10	31000001	30	20160525	20160525	40	1
0	310000	20160526	2	3	1	0	1	0	07:00-10:00;15:00-20:00	所有号牌	10	31000000	29	20160526	20160526	39	1
0	310000	20160526	1	3	1	1	1	1		所有号牌	10	31000001	30	20160526	20160526	40	1
0	310000	20160527	2	3	1	0	1	0	07:00-10:00;15:00-20:00	所有号牌	10	31000000	29	20160527	20160527	39	1
0	310000	20160527	1	3	1	1	1	1		所有号牌	10	31000001	30	20160527	20160527	40	1
0	310000	20160528	2	3	1	0	1	0	07:00-10:00;15:00-20:00	不限号	10	31000000	29	20160528	20160528	39	1
0	310000	20160528	1	3	1	1	1	1		所有号牌	10	31000001	30	20160528	20160528	40	1
0	310000	20160529	2	3	1	0	1	0	07:00-10:00;15:00-20:00	不限号	10	31000000	29	20160529	20160529	39	1
0	310000	20160529	1	3	1	1	1	1		所有号牌	10	31000001	30	20160529	20160529	40	1
0	310000	20160530	2	3	1	0	1	0	07:00-10:00;15:00-20:00	所有号牌	10	31000000	29	20160530	20160530	39	1
0	310000	20160530	1	3	1	1	1	1		所有号牌	10	31000001	30	20160530	20160530	40	1
0	310000	20160531	2	3	1	0	1	0	07:00-10:00;15:00-20:00	所有号牌	10	31000000	29	20160531	20160531	39	1
0	310000	20160531	1	3	1	1	1	1		所有号牌	10	31000001	30	20160531	20160531	40	1
0	310000	20160601	2	3	1	0	1	0	07:00-10:00;15:00-20:00	所有号牌	10	31000000	29	20160601	20160601	39	1
0	310000	20160601	1	3	1	1	1	1		所有号牌	10	31000001	30	20160601	20160601	40	1
0	310000	20160602	2	3	1	0	1	0	07:00-10:00;15:00-20:00	所有号牌	10	31000000	29	20160602	20160602	39	1
0	310000	20160602	1	3	1	1	1	1		所有号牌	10	31000001	30	20160602	20160602	40	1
0	310000	20160603	2	3	1	0	1	0	07:00-10:00;15:00-20:00	所有号牌	10	31000000	29	20160603	20160603	39	1
0	310000	20160603	1	3	1	1	1	1		所有号牌	10	31000001	30	20160603	20160603	40	1
0	310000	20160604	2	3	1	0	1	0	07:00-10:00;15:00-20:00	不限号	10	31000000	29	20160604	20160604	39	1
0	310000	20160604	1	3	1	1	1	1		所有号牌	10	31000001	30	20160604	20160604	40	1
0	310000	20160605	2	3	1	0	1	0	07:00-10:00;15:00-20:00	不限号	10	31000000	29	20160605	20160605	39	1
0	310000	20160605	1	3	1	1	1	1		所有号牌	10	31000001	30	20160605	20160605	40	1
0	310000	20160606	2	3	1	0	1	0	07:00-10:00;15:00-20:00	所有号牌	10	31000000	29	20160606	20160606	39	1
0	310000	20160606	1	3	1	1	1	1		所有号牌	10	31000001	30	20160606	20160606	40	1
0	310000	20160607	2	3	1	0	1	0	07:00-10:00;15:00-20:00	所有号牌	10	31000000	29	20160607	20160607	39	1
0	310000	20160607	1	3	1	1	1	1		所有号牌	10	31000001	30	20160607	20160607	40	1
0	310000	20160608	2	3	1	0	1	0	07:00-10:00;15:00-20:00	所有号牌	10	31000000	29	20160608	20160608	39	1
0	310000	20160608	1	3	1	1	1	1		所有号牌	10	31000001	30	20160608	20160608	40	1
0	310000	20160609	2	3	1	0	1	0	07:00-10:00;15:00-20:00	不限号	10	31000000	29	20160609	20160609	39	1
0	310000	20160609	1	3	1	1	1	1		所有号牌	10	31000001	30	20160609	20160609	40	1
0	310000	20160610	2	3	1	0	1	0	07:00-10:00;15:00-20:00	不限号	10	31000000	29	20160610	20160610	39	1
0	310000	20160610	1	3	1	1	1	1		所有号牌	10	31000001	30	20160610	20160610	40	1
0	310000	20160611	2	3	1	0	1	0	07:00-10:00;15:00-20:00	不限号	10	31000000	29	20160611	20160611	39	1
0	310000	20160611	1	3	1	1	1	1		所有号牌	10	31000001	30	20160611	20160611	40	1
0	310000	20160612	2	3	1	0	1	0	07:00-10:00;15:00-20:00	不限号	10	31000000	29	20160612	20160612	39	1
0	310000	20160612	1	3	1	1	1	1		所有号牌	10	31000001	30	20160612	20160612	40	1
0	310000	20160613	2	3	1	0	1	0	07:00-10:00;15:00-20:00	所有号牌	10	31000000	29	20160613	20160613	39	1
0	310000	20160613	1	3	1	1	1	1		所有号牌	10	31000001	30	20160613	20160613	40	1
0	310000	20160614	2	3	1	0	1	0	07:00-10:00;15:00-20:00	所有号牌	10	31000000	29	20160614	20160614	39	1
0	310000	20160614	1	3	1	1	1	1		所有号牌	10	31000001	30	20160614	20160614	40	1
0	310000	20160615	2	3	1	0	1	0	07:00-10:00;15:00-20:00	所有号牌	10	31000000	29	20160615	20160615	39	1
0	310000	20160615	1	3	1	1	1	1		所有号牌	10	31000001	30	20160615	20160615	40	1
0	310000	20160616	2	3	1	0	1	0	07:00-10:00;15:00-20:00	所有号牌	10	31000000	29	20160616	20160616	39	1
0	310000	20160616	1	3	1	1	1	1		所有号牌	10	31000001	30	20160616	20160616	40	1
0	310000	20160617	2	3	1	0	1	0	07:00-10:00;15:00-20:00	所有号牌	10	31000000	29	20160617	20160617	39	1
0	310000	20160617	1	3	1	1	1	1		所有号牌	10	31000001	30	20160617	20160617	40	1
0	310000	20160618	2	3	1	0	1	0	07:00-10:00;15:00-20:00	不限号	10	31000000	29	20160618	20160618	39	1
0	310000	20160618	1	3	1	1	1	1		所有号牌	10	31000001	30	20160618	20160618	40	1
0	310000	20160619	2	3	1	0	1	0	07:00-10:00;15:00-20:00	不限号	10	31000000	29	20160619	20160619	39	1
0	310000	20160619	1	3	1	1	1	1		所有号牌	10	31000001	30	20160619	20160619	40	1
0	310000	20160620	2	3	1	0	1	0	07:00-10:00;15:00-20:00	所有号牌	10	31000000	29	20160620	20160620	39	1
0	310000	20160620	1	3	1	1	1	1		所有号牌	10	31000001	30	20160620	20160620	40	1
0	310000	20160621	2	3	1	0	1	0	07:00-10:00;15:00-20:00	所有号牌	10	31000000	29	20160621	20160621	39	1
0	310000	20160621	1	3	1	1	1	1		所有号牌	10	31000001	30	20160621	20160621	40	1
0	310000	20160622	2	3	1	0	1	0	07:00-10:00;15:00-20:00	所有号牌	10	31000000	29	20160622	20160622	39	1
0	310000	20160622	1	3	1	1	1	1		所有号牌	10	31000001	30	20160622	20160622	40	1
0	310000	20160623	2	3	1	0	1	0	07:00-10:00;15:00-20:00	所有号牌	10	31000000	29	20160623	20160623	39	1
0	310000	20160623	1	3	1	1	1	1		所有号牌	10	31000001	30	20160623	20160623	40	1
0	310000	20160624	2	3	1	0	1	0	07:00-10:00;15:00-20:00	所有号牌	10	31000000	29	20160624	20160624	39	1
0	310000	20160624	1	3	1	1	1	1		所有号牌	10	31000001	30	20160624	20160624	40	1
0	310000	20160625	2	3	1	0	1	0	07:00-10:00;15:00-20:00	不限号	10	31000000	29	20160625	20160625	39	1
0	310000	20160625	1	3	1	1	1	1		所有号牌	10	31000001	30	20160625	20160625	40	1
0	310000	20160626	2	3	1	0	1	0	07:00-10:00;15:00-20:00	不限号	10	31000000	29	20160626	20160626	39	1
0	310000	20160626	1	3	1	1	1	1		所有号牌	10	31000001	30	20160626	20160626	40	1
0	310000	20160627	2	3	1	0	1	0	07:00-10:00;15:00-20:00	所有号牌	10	31000000	29	20160627	20160627	39	1
0	310000	20160627	1	3	1	1	1	1		所有号牌	10	31000001	30	20160627	20160627	40	1
0	310000	20160628	2	3	1	0	1	0	07:00-10:00;15:00-20:00	所有号牌	10	31000000	29	20160628	20160628	39	1
0	310000	20160628	1	3	1	1	1	1		所有号牌	10	31000001	30	20160628	20160628	40	1
0	310000	20160629	2	3	1	0	1	0	07:00-10:00;15:00-20:00	所有号牌	10	31000000	29	20160629	20160629	39	1
0	310000	20160629	1	3	1	1	1	1		所有号牌	10	31000001	30	20160629	20160629	40	1
0	310000	20160630	2	3	1	0	1	0	07:00-10:00;15:00-20:00	所有号牌	10	31000000	29	20160630	20160630	39	1
0	310000	20160630	1	3	1	1	1	1		所有号牌	10	31000001	30	20160630	20160630	40	1
0	310000	20160701	2	3	1	0	1	0	07:00-10:00;15:00-20:00	所有号牌	10	31000000	29	20160701	20160701	39	1
0	310000	20160701	1	3	1	1	1	1		所有号牌	10	31000001	30	20160701	20160701	40	1
0	310000	20160702	2	3	1	0	1	0	07:00-10:00;15:00-20:00	不限号	10	31000000	29	20160702	20160702	39	1
0	310000	20160702	1	3	1	1	1	1		所有号牌	10	31000001	30	20160702	20160702	40	1
0	310000	20160703	2	3	1	0	1	0	07:00-10:00;15:00-20:00	不限号	10	31000000	29	20160703	20160703	39	1
0	310000	20160703	1	3	1	1	1	1		所有号牌	10	31000001	30	20160703	20160703	40	1
0	310000	20160704	2	3	1	0	1	0	07:00-10:00;15:00-20:00	所有号牌	10	31000000	29	20160704	20160704	39	1
0	310000	20160704	1	3	1	1	1	1		所有号牌	10	31000001	30	20160704	20160704	40	1
0	310000	20160705	2	3	1	0	1	0	07:00-10:00;15:00-20:00	所有号牌	10	31000000	29	20160705	20160705	39	1
0	310000	20160705	1	3	1	1	1	1		所有号牌	10	31000001	30	20160705	20160705	40	1
0	310000	20160706	2	3	1	0	1	0	07:00-10:00;15:00-20:00	所有号牌	10	31000000	29	20160706	20160706	39	1
0	310000	20160706	1	3	1	1	1	1		所有号牌	10	31000001	30	20160706	20160706	40	1
0	310000	20160707	2	3	1	0	1	0	07:00-10:00;15:00-20:00	所有号牌	10	31000000	29	20160707	20160707	39	1
0	310000	20160707	1	3	1	1	1	1		所有号牌	10	31000001	30	20160707	20160707	40	1
0	310000	20160708	2	3	1	0	1	0	07:00-10:00;15:00-20:00	所有号牌	10	31000000	29	20160708	20160708	39	1
0	310000	20160708	1	3	1	1	1	1		所有号牌	10	31000001	30	20160708	20160708	40	1
0	310000	20160709	2	3	1	0	1	0	07:00-10:00;15:00-20:00	不限号	10	31000000	29	20160709	20160709	39	1
0	310000	20160709	1	3	1	1	1	1		所有号牌	10	31000001	30	20160709	20160709	40	1
0	310000	20160710	2	3	1	0	1	0	07:00-10:00;15:00-20:00	不限号	10	31000000	29	20160710	20160710	39	1
0	310000	20160710	1	3	1	1	1	1		所有号牌	10	31000001	30	20160710	20160710	40	1
0	310000	20160711	2	3	1	0	1	0	07:00-10:00;15:00-20:00	所有号牌	10	31000000	29	20160711	20160711	39	1
0	310000	20160711	1	3	1	1	1	1		所有号牌	10	31000001	30	20160711	20160711	40	1
0	310000	20160712	2	3	1	0	1	0	07:00-10:00;15:00-20:00	所有号牌	10	31000000	29	20160712	20160712	39	1
0	310000	20160712	1	3	1	1	1	1		所有号牌	10	31000001	30	20160712	20160712	40	1
0	310000	20160713	2	3	1	0	1	0	07:00-10:00;15:00-20:00	所有号牌	10	31000000	29	20160713	20160713	39	1
0	310000	20160713	1	3	1	1	1	1		所有号牌	10	31000001	30	20160713	20160713	40	1
0	310000	20160714	2	3	1	0	1	0	07:00-10:00;15:00-20:00	所有号牌	10	31000000	29	20160714	20160714	39	1
0	310000	20160714	1	3	1	1	1	1		所有号牌	10	31000001	30	20160714	20160714	40	1
0	310000	20160715	2	3	1	0	1	0	07:00-10:00;15:00-20:00	所有号牌	10	31000000	29	20160715	20160715	39	1
0	310000	20160715	1	3	1	1	1	1		所有号牌	10	31000001	30	20160715	20160715	40	1
0	310000	20160716	2	3	1	0	1	0	07:00-10:00;15:00-20:00	不限号	10	31000000	29	20160716	20160716	39	1
0	310000	20160716	1	3	1	1	1	1		所有号牌	10	31000001	30	20160716	20160716	40	1
0	310000	20160717	2	3	1	0	1	0	07:00-10:00;15:00-20:00	不限号	10	31000000	29	20160717	20160717	39	1
0	310000	20160717	1	3	1	1	1	1		所有号牌	10	31000001	30	20160717	20160717	40	1
0	310000	20160718	2	3	1	0	1	0	07:00-10:00;15:00-20:00	所有号牌	10	31000000	29	20160718	20160718	39	1
0	310000	20160718	1	3	1	1	1	1		所有号牌	10	31000001	30	20160718	20160718	40	1
0	310000	20160719	2	3	1	0	1	0	07:00-10:00;15:00-20:00	所有号牌	10	31000000	29	20160719	20160719	39	1
0	310000	20160719	1	3	1	1	1	1		所有号牌	10	31000001	30	20160719	20160719	40	1
0	310000	20160720	2	3	1	0	1	0	07:00-10:00;15:00-20:00	所有号牌	10	31000000	29	20160720	20160720	39	1
0	310000	20160720	1	3	1	1	1	1		所有号牌	10	31000001	30	20160720	20160720	40	1
0	310000	20160721	2	3	1	0	1	0	07:00-10:00;15:00-20:00	所有号牌	10	31000000	29	20160721	20160721	39	1
0	310000	20160721	1	3	1	1	1	1		所有号牌	10	31000001	30	20160721	20160721	40	1
0	310000	20160722	2	3	1	0	1	0	07:00-10:00;15:00-20:00	所有号牌	10	31000000	29	20160722	20160722	39	1
0	310000	20160722	1	3	1	1	1	1		所有号牌	10	31000001	30	20160722	20160722	40	1
0	310000	20160723	2	3	1	0	1	0	07:00-10:00;15:00-20:00	不限号	10	31000000	29	20160723	20160723	39	1
0	310000	20160723	1	3	1	1	1	1		所有号牌	10	31000001	30	20160723	20160723	40	1
0	310000	20160724	2	3	1	0	1	0	07:00-10:00;15:00-20:00	不限号	10	31000000	29	20160724	20160724	39	1
0	310000	20160724	1	3	1	1	1	1		所有号牌	10	31000001	30	20160724	20160724	40	1
0	310000	20160725	2	3	1	0	1	0	07:00-10:00;15:00-20:00	所有号牌	10	31000000	29	20160725	20160725	39	1
0	310000	20160725	1	3	1	1	1	1		所有号牌	10	31000001	30	20160725	20160725	40	1
0	310000	20160726	2	3	1	0	1	0	07:00-10:00;15:00-20:00	所有号牌	10	31000000	29	20160726	20160726	39	1
0	310000	20160726	1	3	1	1	1	1		所有号牌	10	31000001	30	20160726	20160726	40	1
0	310000	20160727	2	3	1	0	1	0	07:00-10:00;15:00-20:00	所有号牌	10	31000000	29	20160727	20160727	39	1
0	310000	20160727	1	3	1	1	1	1		所有号牌	10	31000001	30	20160727	20160727	40	1
0	310000	20160728	2	3	1	0	1	0	07:00-10:00;15:00-20:00	所有号牌	10	31000000	29	20160728	20160728	39	1
0	310000	20160728	1	3	1	1	1	1		所有号牌	10	31000001	30	20160728	20160728	40	1
0	310000	20160729	2	3	1	0	1	0	07:00-10:00;15:00-20:00	所有号牌	10	31000000	29	20160729	20160729	39	1
0	310000	20160729	1	3	1	1	1	1		所有号牌	10	31000001	30	20160729	20160729	40	1
0	310000	20160730	2	3	1	0	1	0	07:00-10:00;15:00-20:00	不限号	10	31000000	29	20160730	20160730	39	1
0	310000	20160730	1	3	1	1	1	1		所有号牌	10	31000001	30	20160730	20160730	40	1
0	310000	20160731	2	3	1	0	1	0	07:00-10:00;15:00-20:00	不限号	10	31000000	29	20160731	20160731	39	1
0	310000	20160731	1	3	1	1	1	1		所有号牌	10	31000001	30	20160731	20160731	40	1
0	310000	20160801	2	3	1	0	1	0	07:00-10:00;15:00-20:00	所有号牌	10	31000000	29	20160801	20160801	39	1
0	310000	20160801	1	3	1	1	1	1		所有号牌	10	31000001	30	20160801	20160801	40	1
0	310000	20160802	2	3	1	0	1	0	07:00-10:00;15:00-20:00	所有号牌	10	31000000	29	20160802	20160802	39	1
0	310000	20160802	1	3	1	1	1	1		所有号牌	10	31000001	30	20160802	20160802	40	1
0	310000	20160803	2	3	1	0	1	0	07:00-10:00;15:00-20:00	所有号牌	10	31000000	29	20160803	20160803	39	1
0	310000	20160803	1	3	1	1	1	1		所有号牌	10	31000001	30	20160803	20160803	40	1
0	310000	20160804	2	3	1	0	1	0	07:00-10:00;15:00-20:00	所有号牌	10	31000000	29	20160804	20160804	39	1
0	310000	20160804	1	3	1	1	1	1		所有号牌	10	31000001	30	20160804	20160804	40	1
0	310000	20160805	2	3	1	0	1	0	07:00-10:00;15:00-20:00	所有号牌	10	31000000	29	20160805	20160805	39	1
0	310000	20160805	1	3	1	1	1	1		所有号牌	10	31000001	30	20160805	20160805	40	1
0	310000	20160806	2	3	1	0	1	0	07:00-10:00;15:00-20:00	不限号	10	31000000	29	20160806	20160806	39	1
0	310000	20160806	1	3	1	1	1	1		所有号牌	10	31000001	30	20160806	20160806	40	1
0	310000	20160807	2	3	1	0	1	0	07:00-10:00;15:00-20:00	不限号	10	31000000	29	20160807	20160807	39	1
0	310000	20160807	1	3	1	1	1	1		所有号牌	10	31000001	30	20160807	20160807	40	1
0	310000	20160808	2	3	1	0	1	0	07:00-10:00;15:00-20:00	所有号牌	10	31000000	29	20160808	20160808	39	1
0	310000	20160808	1	3	1	1	1	1		所有号牌	10	31000001	30	20160808	20160808	40	1
0	310000	20160809	2	3	1	0	1	0	07:00-10:00;15:00-20:00	所有号牌	10	31000000	29	20160809	20160809	39	1
0	310000	20160809	1	3	1	1	1	1		所有号牌	10	31000001	30	20160809	20160809	40	1
0	310000	20160810	2	3	1	0	1	0	07:00-10:00;15:00-20:00	所有号牌	10	31000000	29	20160810	20160810	39	1
0	310000	20160810	1	3	1	1	1	1		所有号牌	10	31000001	30	20160810	20160810	40	1
0	310000	20160811	2	3	1	0	1	0	07:00-10:00;15:00-20:00	所有号牌	10	31000000	29	20160811	20160811	39	1
0	310000	20160811	1	3	1	1	1	1		所有号牌	10	31000001	30	20160811	20160811	40	1
0	310000	20160812	2	3	1	0	1	0	07:00-10:00;15:00-20:00	所有号牌	10	31000000	29	20160812	20160812	39	1
0	310000	20160812	1	3	1	1	1	1		所有号牌	10	31000001	30	20160812	20160812	40	1
0	310000	20160813	2	3	1	0	1	0	07:00-10:00;15:00-20:00	不限号	10	31000000	29	20160813	20160813	39	1
0	310000	20160813	1	3	1	1	1	1		所有号牌	10	31000001	30	20160813	20160813	40	1
0	310000	20160814	2	3	1	0	1	0	07:00-10:00;15:00-20:00	不限号	10	31000000	29	20160814	20160814	39	1
0	310000	20160814	1	3	1	1	1	1		所有号牌	10	31000001	30	20160814	20160814	40	1
0	310000	20160815	2	3	1	0	1	0	07:00-10:00;15:00-20:00	所有号牌	10	31000000	29	20160815	20160815	39	1
0	310000	20160815	1	3	1	1	1	1		所有号牌	10	31000001	30	20160815	20160815	40	1
0	310000	20160816	2	3	1	0	1	0	07:00-10:00;15:00-20:00	所有号牌	10	31000000	29	20160816	20160816	39	1
0	310000	20160816	1	3	1	1	1	1		所有号牌	10	31000001	30	20160816	20160816	40	1
0	310000	20160817	2	3	1	0	1	0	07:00-10:00;15:00-20:00	所有号牌	10	31000000	29	20160817	20160817	39	1
0	310000	20160817	1	3	1	1	1	1		所有号牌	10	31000001	30	20160817	20160817	40	1
0	310000	20160818	2	3	1	0	1	0	07:00-10:00;15:00-20:00	所有号牌	10	31000000	29	20160818	20160818	39	1
0	310000	20160818	1	3	1	1	1	1		所有号牌	10	31000001	30	20160818	20160818	40	1
0	310000	20160819	2	3	1	0	1	0	07:00-10:00;15:00-20:00	所有号牌	10	31000000	29	20160819	20160819	39	1
0	310000	20160819	1	3	1	1	1	1		所有号牌	10	31000001	30	20160819	20160819	40	1
0	310000	20160820	2	3	1	0	1	0	07:00-10:00;15:00-20:00	不限号	10	31000000	29	20160820	20160820	39	1
0	310000	20160820	1	3	1	1	1	1		所有号牌	10	31000001	30	20160820	20160820	40	1
0	310000	20160821	2	3	1	0	1	0	07:00-10:00;15:00-20:00	不限号	10	31000000	29	20160821	20160821	39	1
0	310000	20160821	1	3	1	1	1	1		所有号牌	10	31000001	30	20160821	20160821	40	1
0	310000	20160822	2	3	1	0	1	0	07:00-10:00;15:00-20:00	所有号牌	10	31000000	29	20160822	20160822	39	1
0	310000	20160822	1	3	1	1	1	1		所有号牌	10	31000001	30	20160822	20160822	40	1
0	310000	20160823	2	3	1	0	1	0	07:00-10:00;15:00-20:00	所有号牌	10	31000000	29	20160823	20160823	39	1
0	310000	20160823	1	3	1	1	1	1		所有号牌	10	31000001	30	20160823	20160823	40	1
0	310000	20160824	2	3	1	0	1	0	07:00-10:00;15:00-20:00	所有号牌	10	31000000	29	20160824	20160824	39	1
0	310000	20160824	1	3	1	1	1	1		所有号牌	10	31000001	30	20160824	20160824	40	1
0	310000	20160825	2	3	1	0	1	0	07:00-10:00;15:00-20:00	所有号牌	10	31000000	29	20160825	20160825	39	1
0	310000	20160825	1	3	1	1	1	1		所有号牌	10	31000001	30	20160825	20160825	40	1
0	310000	20160826	2	3	1	0	1	0	07:00-10:00;15:00-20:00	所有号牌	10	31000000	29	20160826	20160826	39	1
0	310000	20160826	1	3	1	1	1	1		所有号牌	10	31000001	30	20160826	20160826	40	1
0	310000	20160827	2	3	1	0	1	0	07:00-10:00;15:00-20:00	不限号	10	31000000	29	20160827	20160827	39	1
0	310000	20160827	1	3	1	1	1	1		所有号牌	10	31000001	30	20160827	20160827	40	1
0	310000	20160828	2	3	1	0	1	0	07:00-10:00;15:00-20:00	不限号	10	31000000	29	20160828	20160828	39	1
0	310000	20160828	1	3	1	1	1	1		所有号牌	10	31000001	30	20160828	20160828	40	1
0	310000	20160829	2	3	1	0	1	0	07:00-10:00;15:00-20:00	所有号牌	10	31000000	29	20160829	20160829	39	1
0	310000	20160829	1	3	1	1	1	1		所有号牌	10	31000001	30	20160829	20160829	40	1
