id	city_code	date	license_attri	register	type	date_off_r	thirty_one_r	holiday_r	time	number	english_number	area_id	msg_id	create_at	update_at
0	440300	20161115	3	3	1	1	1	1	07:00-24:00	所有号牌	10	44030001	27	20161115	20161115
0	440300	20161115	2	3	1	0	1	0	07:00-09:00;17:30-19:30	所有号牌	10	44030002	28	20161115	20161115
0	440300	20161116	3	3	3	1	1	1	15:00-19:00	1,3,5,7,9	10	44030000	26	20161116	20161116
0	440300	20161116	3	3	1	1	1	1	07:00-24:00	所有号牌	10	44030001	27	20161116	20161116
0	440300	20161116	2	3	1	0	1	0	07:00-09:00;17:30-19:30	所有号牌	10	44030002	28	20161116	20161116
0	440300	20161117	3	3	3	1	1	1	15:00-19:00	0,2,4,6,8	10	44030000	26	20161117	20161117
0	440300	20161117	3	3	1	1	1	1	07:00-24:00	所有号牌	10	44030001	27	20161117	20161117
0	440300	20161117	2	3	1	0	1	0	07:00-09:00;17:30-19:30	所有号牌	10	44030002	28	20161117	20161117
0	440300	20161118	3	3	3	1	1	1	15:00-19:00	1,3,5,7,9	10	44030000	26	20161118	20161118
0	440300	20161118	3	3	1	1	1	1	07:00-24:00	所有号牌	10	44030001	27	20161118	20161118
0	440300	20161118	2	3	1	0	1	0	07:00-09:00;17:30-19:30	所有号牌	10	44030002	28	20161118	20161118
0	440300	20161119	3	3	3	1	1	1	15:00-19:00	0,2,4,6,8	10	44030000	26	20161119	20161119
0	440300	20161119	3	3	1	1	1	1	07:00-24:00	所有号牌	10	44030001	27	20161119	20161119
0	440300	20161119	2	3	1	0	1	0	07:00-09:00;17:30-19:30	不限号	10	44030002	28	20161119	20161119
0	440300	20161120	3	3	3	1	1	1	15:00-19:00	1,3,5,7,9	10	44030000	26	20161120	20161120
0	440300	20161120	3	3	1	1	1	1	07:00-24:00	所有号牌	10	44030001	27	20161120	20161120
0	440300	20161120	2	3	1	0	1	0	07:00-09:00;17:30-19:30	不限号	10	44030002	28	20161120	20161120
0	440300	20161121	3	3	3	1	1	1	15:00-19:00	0,2,4,6,8	10	44030000	26	20161121	20161121
0	440300	20161121	3	3	1	1	1	1	07:00-24:00	所有号牌	10	44030001	27	20161121	20161121
0	440300	20161121	2	3	1	0	1	0	07:00-09:00;17:30-19:30	所有号牌	10	44030002	28	20161121	20161121
0	440300	20161122	3	3	3	1	1	1	15:00-19:00	1,3,5,7,9	10	44030000	26	20161122	20161122
0	440300	20161122	3	3	1	1	1	1	07:00-24:00	所有号牌	10	44030001	27	20161122	20161122
0	440300	20161122	2	3	1	0	1	0	07:00-09:00;17:30-19:30	所有号牌	10	44030002	28	20161122	20161122
0	440300	20161123	3	3	3	1	1	1	15:00-19:00	0,2,4,6,8	10	44030000	26	20161123	20161123
0	440300	20161123	3	3	1	1	1	1	07:00-24:00	所有号牌	10	44030001	27	20161123	20161123
0	440300	20161123	2	3	1	0	1	0	07:00-09:00;17:30-19:30	所有号牌	10	44030002	28	20161123	20161123
0	440300	20161124	3	3	3	1	1	1	15:00-19:00	1,3,5,7,9	10	44030000	26	20161124	20161124
0	440300	20161124	3	3	1	1	1	1	07:00-24:00	所有号牌	10	44030001	27	20161124	20161124
0	440300	20161124	2	3	1	0	1	0	07:00-09:00;17:30-19:30	所有号牌	10	44030002	28	20161124	20161124
0	440300	20161125	3	3	3	1	1	1	15:00-19:00	0,2,4,6,8	10	44030000	26	20161125	20161125
0	440300	20161125	3	3	1	1	1	1	07:00-24:00	所有号牌	10	44030001	27	20161125	20161125
0	440300	20161125	2	3	1	0	1	0	07:00-09:00;17:30-19:30	所有号牌	10	44030002	28	20161125	20161125
0	440300	20161126	3	3	3	1	1	1	15:00-19:00	1,3,5,7,9	10	44030000	26	20161126	20161126
0	440300	20161126	3	3	1	1	1	1	07:00-24:00	所有号牌	10	44030001	27	20161126	20161126
0	440300	20161126	2	3	1	0	1	0	07:00-09:00;17:30-19:30	不限号	10	44030002	28	20161126	20161126
0	440300	20161127	3	3	3	1	1	1	15:00-19:00	0,2,4,6,8	10	44030000	26	20161127	20161127
0	440300	20161127	3	3	1	1	1	1	07:00-24:00	所有号牌	10	44030001	27	20161127	20161127
0	440300	20161127	2	3	1	0	1	0	07:00-09:00;17:30-19:30	不限号	10	44030002	28	20161127	20161127
0	440300	20161128	3	3	3	1	1	1	15:00-19:00	1,3,5,7,9	10	44030000	26	20161128	20161128
0	440300	20161128	3	3	1	1	1	1	07:00-24:00	所有号牌	10	44030001	27	20161128	20161128
0	440300	20161128	2	3	1	0	1	0	07:00-09:00;17:30-19:30	所有号牌	10	44030002	28	20161128	20161128
0	440300	20161129	3	3	3	1	1	1	15:00-19:00	0,2,4,6,8	10	44030000	26	20161129	20161129
0	440300	20161129	3	3	1	1	1	1	07:00-24:00	所有号牌	10	44030001	27	20161129	20161129
0	440300	20161129	2	3	1	0	1	0	07:00-09:00;17:30-19:30	所有号牌	10	44030002	28	20161129	20161129
0	440300	20161130	3	3	3	1	1	1	15:00-19:00	1,3,5,7,9	10	44030000	26	20161130	20161130
0	440300	20161130	3	3	1	1	1	1	07:00-24:00	所有号牌	10	44030001	27	20161130	20161130
0	440300	20161130	2	3	1	0	1	0	07:00-09:00;17:30-19:30	所有号牌	10	44030002	28	20161130	20161130
0	440300	20161201	3	3	3	1	1	1	15:00-19:00	0,2,4,6,8	10	44030000	26	20161201	20161201
0	440300	20161201	3	3	1	1	1	1	07:00-24:00	所有号牌	10	44030001	27	20161201	20161201
0	440300	20161201	2	3	1	0	1	0	07:00-09:00;17:30-19:30	所有号牌	10	44030002	28	20161201	20161201
0	440300	20161202	3	3	3	1	1	1	15:00-19:00	1,3,5,7,9	10	44030000	26	20161202	20161202
0	440300	20161202	3	3	1	1	1	1	07:00-24:00	所有号牌	10	44030001	27	20161202	20161202
0	440300	20161202	2	3	1	0	1	0	07:00-09:00;17:30-19:30	所有号牌	10	44030002	28	20161202	20161202
0	440300	20161203	3	3	3	1	1	1	15:00-19:00	0,2,4,6,8	10	44030000	26	20161203	20161203
0	440300	20161203	3	3	1	1	1	1	07:00-24:00	所有号牌	10	44030001	27	20161203	20161203
0	440300	20161203	2	3	1	0	1	0	07:00-09:00;17:30-19:30	不限号	10	44030002	28	20161203	20161203
0	440300	20161204	3	3	3	1	1	1	15:00-19:00	1,3,5,7,9	10	44030000	26	20161204	20161204
0	440300	20161204	3	3	1	1	1	1	07:00-24:00	所有号牌	10	44030001	27	20161204	20161204
0	440300	20161204	2	3	1	0	1	0	07:00-09:00;17:30-19:30	不限号	10	44030002	28	20161204	20161204
0	440300	20161205	3	3	3	1	1	1	15:00-19:00	0,2,4,6,8	10	44030000	26	20161205	20161205
0	440300	20161205	3	3	1	1	1	1	07:00-24:00	所有号牌	10	44030001	27	20161205	20161205
0	440300	20161205	2	3	1	0	1	0	07:00-09:00;17:30-19:30	所有号牌	10	44030002	28	20161205	20161205
0	440300	20161206	3	3	3	1	1	1	15:00-19:00	1,3,5,7,9	10	44030000	26	20161206	20161206
0	440300	20161206	3	3	1	1	1	1	07:00-24:00	所有号牌	10	44030001	27	20161206	20161206
0	440300	20161206	2	3	1	0	1	0	07:00-09:00;17:30-19:30	所有号牌	10	44030002	28	20161206	20161206
0	440300	20161207	3	3	3	1	1	1	15:00-19:00	0,2,4,6,8	10	44030000	26	20161207	20161207
0	440300	20161207	3	3	1	1	1	1	07:00-24:00	所有号牌	10	44030001	27	20161207	20161207
0	440300	20161207	2	3	1	0	1	0	07:00-09:00;17:30-19:30	所有号牌	10	44030002	28	20161207	20161207
0	440300	20161208	3	3	3	1	1	1	15:00-19:00	1,3,5,7,9	10	44030000	26	20161208	20161208
0	440300	20161208	3	3	1	1	1	1	07:00-24:00	所有号牌	10	44030001	27	20161208	20161208
0	440300	20161208	2	3	1	0	1	0	07:00-09:00;17:30-19:30	所有号牌	10	44030002	28	20161208	20161208
0	440300	20161209	3	3	3	1	1	1	15:00-19:00	0,2,4,6,8	10	44030000	26	20161209	20161209
0	440300	20161209	3	3	1	1	1	1	07:00-24:00	所有号牌	10	44030001	27	20161209	20161209
0	440300	20161209	2	3	1	0	1	0	07:00-09:00;17:30-19:30	所有号牌	10	44030002	28	20161209	20161209
0	440300	20161210	3	3	3	1	1	1	15:00-19:00	1,3,5,7,9	10	44030000	26	20161210	20161210
0	440300	20161210	3	3	1	1	1	1	07:00-24:00	所有号牌	10	44030001	27	20161210	20161210
0	440300	20161210	2	3	1	0	1	0	07:00-09:00;17:30-19:30	不限号	10	44030002	28	20161210	20161210
0	440300	20161211	3	3	3	1	1	1	15:00-19:00	0,2,4,6,8	10	44030000	26	20161211	20161211
0	440300	20161211	3	3	1	1	1	1	07:00-24:00	所有号牌	10	44030001	27	20161211	20161211
0	440300	20161211	2	3	1	0	1	0	07:00-09:00;17:30-19:30	不限号	10	44030002	28	20161211	20161211
0	440300	20161212	3	3	3	1	1	1	15:00-19:00	1,3,5,7,9	10	44030000	26	20161212	20161212
0	440300	20161212	3	3	1	1	1	1	07:00-24:00	所有号牌	10	44030001	27	20161212	20161212
0	440300	20161212	2	3	1	0	1	0	07:00-09:00;17:30-19:30	所有号牌	10	44030002	28	20161212	20161212
0	440300	20161213	3	3	3	1	1	1	15:00-19:00	0,2,4,6,8	10	44030000	26	20161213	20161213
0	440300	20161213	3	3	1	1	1	1	07:00-24:00	所有号牌	10	44030001	27	20161213	20161213
0	440300	20161213	2	3	1	0	1	0	07:00-09:00;17:30-19:30	所有号牌	10	44030002	28	20161213	20161213
0	440300	20161214	3	3	3	1	1	1	15:00-19:00	1,3,5,7,9	10	44030000	26	20161214	20161214
0	440300	20161214	3	3	1	1	1	1	07:00-24:00	所有号牌	10	44030001	27	20161214	20161214
0	440300	20161214	2	3	1	0	1	0	07:00-09:00;17:30-19:30	所有号牌	10	44030002	28	20161214	20161214
0	440300	20161215	3	3	3	1	1	1	15:00-19:00	0,2,4,6,8	10	44030000	26	20161215	20161215
0	440300	20161215	3	3	1	1	1	1	07:00-24:00	所有号牌	10	44030001	27	20161215	20161215
0	440300	20161215	2	3	1	0	1	0	07:00-09:00;17:30-19:30	所有号牌	10	44030002	28	20161215	20161215
0	440300	20161216	3	3	3	1	1	1	15:00-19:00	1,3,5,7,9	10	44030000	26	20161216	20161216
0	440300	20161216	3	3	1	1	1	1	07:00-24:00	所有号牌	10	44030001	27	20161216	20161216
0	440300	20161216	2	3	1	0	1	0	07:00-09:00;17:30-19:30	所有号牌	10	44030002	28	20161216	20161216
0	440300	20161217	3	3	3	1	1	1	15:00-19:00	0,2,4,6,8	10	44030000	26	20161217	20161217
0	440300	20161217	3	3	1	1	1	1	07:00-24:00	所有号牌	10	44030001	27	20161217	20161217
0	440300	20161217	2	3	1	0	1	0	07:00-09:00;17:30-19:30	不限号	10	44030002	28	20161217	20161217
0	440300	20161218	3	3	3	1	1	1	15:00-19:00	1,3,5,7,9	10	44030000	26	20161218	20161218
0	440300	20161218	3	3	1	1	1	1	07:00-24:00	所有号牌	10	44030001	27	20161218	20161218
0	440300	20161218	2	3	1	0	1	0	07:00-09:00;17:30-19:30	不限号	10	44030002	28	20161218	20161218
0	440300	20161219	3	3	3	1	1	1	15:00-19:00	0,2,4,6,8	10	44030000	26	20161219	20161219
0	440300	20161219	3	3	1	1	1	1	07:00-24:00	所有号牌	10	44030001	27	20161219	20161219
0	440300	20161219	2	3	1	0	1	0	07:00-09:00;17:30-19:30	所有号牌	10	44030002	28	20161219	20161219
0	440300	20161220	3	3	3	1	1	1	15:00-19:00	1,3,5,7,9	10	44030000	26	20161220	20161220
0	440300	20161220	3	3	1	1	1	1	07:00-24:00	所有号牌	10	44030001	27	20161220	20161220
0	440300	20161220	2	3	1	0	1	0	07:00-09:00;17:30-19:30	所有号牌	10	44030002	28	20161220	20161220
0	440300	20161221	3	3	3	1	1	1	15:00-19:00	0,2,4,6,8	10	44030000	26	20161221	20161221
0	440300	20161221	3	3	1	1	1	1	07:00-24:00	所有号牌	10	44030001	27	20161221	20161221
0	440300	20161221	2	3	1	0	1	0	07:00-09:00;17:30-19:30	所有号牌	10	44030002	28	20161221	20161221
0	440300	20161222	3	3	3	1	1	1	15:00-19:00	1,3,5,7,9	10	44030000	26	20161222	20161222
0	440300	20161222	3	3	1	1	1	1	07:00-24:00	所有号牌	10	44030001	27	20161222	20161222
0	440300	20161222	2	3	1	0	1	0	07:00-09:00;17:30-19:30	所有号牌	10	44030002	28	20161222	20161222
0	440300	20161223	3	3	3	1	1	1	15:00-19:00	0,2,4,6,8	10	44030000	26	20161223	20161223
0	440300	20161223	3	3	1	1	1	1	07:00-24:00	所有号牌	10	44030001	27	20161223	20161223
0	440300	20161223	2	3	1	0	1	0	07:00-09:00;17:30-19:30	所有号牌	10	44030002	28	20161223	20161223
0	440300	20161224	3	3	3	1	1	1	15:00-19:00	1,3,5,7,9	10	44030000	26	20161224	20161224
0	440300	20161224	3	3	1	1	1	1	07:00-24:00	所有号牌	10	44030001	27	20161224	20161224
0	440300	20161224	2	3	1	0	1	0	07:00-09:00;17:30-19:30	不限号	10	44030002	28	20161224	20161224
0	440300	20161225	3	3	3	1	1	1	15:00-19:00	0,2,4,6,8	10	44030000	26	20161225	20161225
0	440300	20161225	3	3	1	1	1	1	07:00-24:00	所有号牌	10	44030001	27	20161225	20161225
0	440300	20161225	2	3	1	0	1	0	07:00-09:00;17:30-19:30	不限号	10	44030002	28	20161225	20161225
0	440300	20161226	3	3	3	1	1	1	15:00-19:00	1,3,5,7,9	10	44030000	26	20161226	20161226
0	440300	20161226	3	3	1	1	1	1	07:00-24:00	所有号牌	10	44030001	27	20161226	20161226
0	440300	20161226	2	3	1	0	1	0	07:00-09:00;17:30-19:30	所有号牌	10	44030002	28	20161226	20161226
0	440300	20161227	3	3	3	1	1	1	15:00-19:00	0,2,4,6,8	10	44030000	26	20161227	20161227
0	440300	20161227	3	3	1	1	1	1	07:00-24:00	所有号牌	10	44030001	27	20161227	20161227
0	440300	20161227	2	3	1	0	1	0	07:00-09:00;17:30-19:30	所有号牌	10	44030002	28	20161227	20161227
0	440300	20161228	3	3	3	1	1	1	15:00-19:00	1,3,5,7,9	10	44030000	26	20161228	20161228
0	440300	20161228	3	3	1	1	1	1	07:00-24:00	所有号牌	10	44030001	27	20161228	20161228
0	440300	20161228	2	3	1	0	1	0	07:00-09:00;17:30-19:30	所有号牌	10	44030002	28	20161228	20161228
0	440300	20161229	3	3	3	1	1	1	15:00-19:00	0,2,4,6,8	10	44030000	26	20161229	20161229
0	440300	20161229	3	3	1	1	1	1	07:00-24:00	所有号牌	10	44030001	27	20161229	20161229
0	440300	20161229	2	3	1	0	1	0	07:00-09:00;17:30-19:30	所有号牌	10	44030002	28	20161229	20161229
0	440300	20161230	3	3	3	1	1	1	15:00-19:00	1,3,5,7,9	10	44030000	26	20161230	20161230
0	440300	20161230	3	3	1	1	1	1	07:00-24:00	所有号牌	10	44030001	27	20161230	20161230
0	440300	20161230	2	3	1	0	1	0	07:00-09:00;17:30-19:30	所有号牌	10	44030002	28	20161230	20161230
0	440300	20161231	3	3	3	1	1	1	15:00-19:00	0,2,4,6,8	10	44030000	26	20161231	20161231
0	440300	20161231	3	3	1	1	1	1	07:00-24:00	所有号牌	10	44030001	27	20161231	20161231
0	440300	20161231	2	3	1	0	1	0	07:00-09:00;17:30-19:30	不限号	10	44030002	28	20161231	20161231
0	440300	20170101	3	3	3	1	1	1	15:00-19:00	0,2,4,6,8	10	44030000	26	20170101	20170101
0	440300	20170101	3	3	1	1	1	1	07:00-24:00	所有号牌	10	44030001	27	20170101	20170101
0	440300	20170101	2	3	1	0	1	0	07:00-09:00;17:30-19:30	不限号	10	44030002	28	20170101	20170101
0	310000	20160101	2	3	1	0	1	0	07:00-10:00;15:00-20:00	不限号	10	31000000	29	20160101	20160101
0	310000	20160101	1	3	1	1	1	1		所有号牌	10	31000001	30	20160101	20160101
0	310000	20160102	2	3	1	0	1	0	07:00-10:00;15:00-20:00	不限号	10	31000000	29	20160102	20160102
0	310000	20160102	1	3	1	1	1	1		所有号牌	10	31000001	30	20160102	20160102
0	310000	20160103	2	3	1	0	1	0	07:00-10:00;15:00-20:00	不限号	10	31000000	29	20160103	20160103
0	310000	20160103	1	3	1	1	1	1		所有号牌	10	31000001	30	20160103	20160103
0	310000	20160104	2	3	1	0	1	0	07:00-10:00;15:00-20:00	所有号牌	10	31000000	29	20160104	20160104
0	310000	20160104	1	3	1	1	1	1		所有号牌	10	31000001	30	20160104	20160104
0	310000	20160105	2	3	1	0	1	0	07:00-10:00;15:00-20:00	所有号牌	10	31000000	29	20160105	20160105
0	310000	20160105	1	3	1	1	1	1		所有号牌	10	31000001	30	20160105	20160105
0	310000	20160106	2	3	1	0	1	0	07:00-10:00;15:00-20:00	所有号牌	10	31000000	29	20160106	20160106
0	310000	20160106	1	3	1	1	1	1		所有号牌	10	31000001	30	20160106	20160106
0	310000	20160107	2	3	1	0	1	0	07:00-10:00;15:00-20:00	所有号牌	10	31000000	29	20160107	20160107
0	310000	20160107	1	3	1	1	1	1		所有号牌	10	31000001	30	20160107	20160107
0	310000	20160108	2	3	1	0	1	0	07:00-10:00;15:00-20:00	所有号牌	10	31000000	29	20160108	20160108
0	310000	20160108	1	3	1	1	1	1		所有号牌	10	31000001	30	20160108	20160108
0	310000	20160109	2	3	1	0	1	0	07:00-10:00;15:00-20:00	不限号	10	31000000	29	20160109	20160109
0	310000	20160109	1	3	1	1	1	1		所有号牌	10	31000001	30	20160109	20160109
0	310000	20160110	2	3	1	0	1	0	07:00-10:00;15:00-20:00	不限号	10	31000000	29	20160110	20160110
0	310000	20160110	1	3	1	1	1	1		所有号牌	10	31000001	30	20160110	20160110
0	310000	20160111	2	3	1	0	1	0	07:00-10:00;15:00-20:00	所有号牌	10	31000000	29	20160111	20160111
0	310000	20160111	1	3	1	1	1	1		所有号牌	10	31000001	30	20160111	20160111
0	310000	20160112	2	3	1	0	1	0	07:00-10:00;15:00-20:00	所有号牌	10	31000000	29	20160112	20160112
0	310000	20160112	1	3	1	1	1	1		所有号牌	10	31000001	30	20160112	20160112
0	310000	20160113	2	3	1	0	1	0	07:00-10:00;15:00-20:00	所有号牌	10	31000000	29	20160113	20160113
0	310000	20160113	1	3	1	1	1	1		所有号牌	10	31000001	30	20160113	20160113
0	310000	20160114	2	3	1	0	1	0	07:00-10:00;15:00-20:00	所有号牌	10	31000000	29	20160114	20160114
0	310000	20160114	1	3	1	1	1	1		所有号牌	10	31000001	30	20160114	20160114
0	310000	20160115	2	3	1	0	1	0	07:00-10:00;15:00-20:00	所有号牌	10	31000000	29	20160115	20160115
0	310000	20160115	1	3	1	1	1	1		所有号牌	10	31000001	30	20160115	20160115
0	310000	20160116	2	3	1	0	1	0	07:00-10:00;15:00-20:00	不限号	10	31000000	29	20160116	20160116
0	310000	20160116	1	3	1	1	1	1		所有号牌	10	31000001	30	20160116	20160116
0	310000	20160117	2	3	1	0	1	0	07:00-10:00;15:00-20:00	不限号	10	31000000	29	20160117	20160117
0	310000	20160117	1	3	1	1	1	1		所有号牌	10	31000001	30	20160117	20160117
0	310000	20160118	2	3	1	0	1	0	07:00-10:00;15:00-20:00	所有号牌	10	31000000	29	20160118	20160118
0	310000	20160118	1	3	1	1	1	1		所有号牌	10	31000001	30	20160118	20160118
0	310000	20160119	2	3	1	0	1	0	07:00-10:00;15:00-20:00	所有号牌	10	31000000	29	20160119	20160119
0	310000	20160119	1	3	1	1	1	1		所有号牌	10	31000001	30	20160119	20160119
0	310000	20160120	2	3	1	0	1	0	07:00-10:00;15:00-20:00	所有号牌	10	31000000	29	20160120	20160120
0	310000	20160120	1	3	1	1	1	1		所有号牌	10	31000001	30	20160120	20160120
0	310000	20160121	2	3	1	0	1	0	07:00-10:00;15:00-20:00	所有号牌	10	31000000	29	20160121	20160121
0	310000	20160121	1	3	1	1	1	1		所有号牌	10	31000001	30	20160121	20160121
0	310000	20160122	2	3	1	0	1	0	07:00-10:00;15:00-20:00	所有号牌	10	31000000	29	20160122	20160122
0	310000	20160122	1	3	1	1	1	1		所有号牌	10	31000001	30	20160122	20160122
0	310000	20160123	2	3	1	0	1	0	07:00-10:00;15:00-20:00	不限号	10	31000000	29	20160123	20160123
0	310000	20160123	1	3	1	1	1	1		所有号牌	10	31000001	30	20160123	20160123
0	310000	20160124	2	3	1	0	1	0	07:00-10:00;15:00-20:00	不限号	10	31000000	29	20160124	20160124
0	310000	20160124	1	3	1	1	1	1		所有号牌	10	31000001	30	20160124	20160124
0	310000	20160125	2	3	1	0	1	0	07:00-10:00;15:00-20:00	所有号牌	10	31000000	29	20160125	20160125
0	310000	20160125	1	3	1	1	1	1		所有号牌	10	31000001	30	20160125	20160125
0	310000	20160126	2	3	1	0	1	0	07:00-10:00;15:00-20:00	所有号牌	10	31000000	29	20160126	20160126
0	310000	20160126	1	3	1	1	1	1		所有号牌	10	31000001	30	20160126	20160126
0	310000	20160127	2	3	1	0	1	0	07:00-10:00;15:00-20:00	所有号牌	10	31000000	29	20160127	20160127
0	310000	20160127	1	3	1	1	1	1		所有号牌	10	31000001	30	20160127	20160127
0	310000	20160128	2	3	1	0	1	0	07:00-10:00;15:00-20:00	所有号牌	10	31000000	29	20160128	20160128
0	310000	20160128	1	3	1	1	1	1		所有号牌	10	31000001	30	20160128	20160128
0	310000	20160129	2	3	1	0	1	0	07:00-10:00;15:00-20:00	所有号牌	10	31000000	29	20160129	20160129
0	310000	20160129	1	3	1	1	1	1		所有号牌	10	31000001	30	20160129	20160129
0	310000	20160130	2	3	1	0	1	0	07:00-10:00;15:00-20:00	不限号	10	31000000	29	20160130	20160130
0	310000	20160130	1	3	1	1	1	1		所有号牌	10	31000001	30	20160130	20160130
0	310000	20160131	2	3	1	0	1	0	07:00-10:00;15:00-20:00	不限号	10	31000000	29	20160131	20160131
0	310000	20160131	1	3	1	1	1	1		所有号牌	10	31000001	30	20160131	20160131
0	310000	20160201	2	3	1	0	1	0	07:00-10:00;15:00-20:00	所有号牌	10	31000000	29	20160201	20160201
0	310000	20160201	1	3	1	1	1	1		所有号牌	10	31000001	30	20160201	20160201
0	310000	20160202	2	3	1	0	1	0	07:00-10:00;15:00-20:00	所有号牌	10	31000000	29	20160202	20160202
0	310000	20160202	1	3	1	1	1	1		所有号牌	10	31000001	30	20160202	20160202
0	310000	20160203	2	3	1	0	1	0	07:00-10:00;15:00-20:00	所有号牌	10	31000000	29	20160203	20160203
0	310000	20160203	1	3	1	1	1	1		所有号牌	10	31000001	30	20160203	20160203
0	310000	20160204	2	3	1	0	1	0	07:00-10:00;15:00-20:00	所有号牌	10	31000000	29	20160204	20160204
0	310000	20160204	1	3	1	1	1	1		所有号牌	10	31000001	30	20160204	20160204
0	310000	20160205	2	3	1	0	1	0	07:00-10:00;15:00-20:00	所有号牌	10	31000000	29	20160205	20160205
0	310000	20160205	1	3	1	1	1	1		所有号牌	10	31000001	30	20160205	20160205
0	310000	20160206	2	3	1	0	1	0	07:00-10:00;15:00-20:00	不限号	10	31000000	29	20160206	20160206
0	310000	20160206	1	3	1	1	1	1		所有号牌	10	31000001	30	20160206	20160206
0	310000	20160207	2	3	1	0	1	0	07:00-10:00;15:00-20:00	不限号	10	31000000	29	20160207	20160207
0	310000	20160207	1	3	1	1	1	1		所有号牌	10	31000001	30	20160207	20160207
0	310000	20160208	2	3	1	0	1	0	07:00-10:00;15:00-20:00	不限号	10	31000000	29	20160208	20160208
0	310000	20160208	1	3	1	1	1	1		所有号牌	10	31000001	30	20160208	20160208
0	310000	20160209	2	3	1	0	1	0	07:00-10:00;15:00-20:00	不限号	10	31000000	29	20160209	20160209
0	310000	20160209	1	3	1	1	1	1		所有号牌	10	31000001	30	20160209	20160209
0	310000	20160210	2	3	1	0	1	0	07:00-10:00;15:00-20:00	不限号	10	31000000	29	20160210	20160210
0	310000	20160210	1	3	1	1	1	1		所有号牌	10	31000001	30	20160210	20160210
0	310000	20160211	2	3	1	0	1	0	07:00-10:00;15:00-20:00	不限号	10	31000000	29	20160211	20160211
0	310000	20160211	1	3	1	1	1	1		所有号牌	10	31000001	30	20160211	20160211
0	310000	20160212	2	3	1	0	1	0	07:00-10:00;15:00-20:00	不限号	10	31000000	29	20160212	20160212
0	310000	20160212	1	3	1	1	1	1		所有号牌	10	31000001	30	20160212	20160212
0	310000	20160213	2	3	1	0	1	0	07:00-10:00;15:00-20:00	不限号	10	31000000	29	20160213	20160213
0	310000	20160213	1	3	1	1	1	1		所有号牌	10	31000001	30	20160213	20160213
0	310000	20160214	2	3	1	0	1	0	07:00-10:00;15:00-20:00	不限号	10	31000000	29	20160214	20160214
0	310000	20160214	1	3	1	1	1	1		所有号牌	10	31000001	30	20160214	20160214
0	310000	20160215	2	3	1	0	1	0	07:00-10:00;15:00-20:00	所有号牌	10	31000000	29	20160215	20160215
0	310000	20160215	1	3	1	1	1	1		所有号牌	10	31000001	30	20160215	20160215
0	310000	20160216	2	3	1	0	1	0	07:00-10:00;15:00-20:00	所有号牌	10	31000000	29	20160216	20160216
0	310000	20160216	1	3	1	1	1	1		所有号牌	10	31000001	30	20160216	20160216
0	310000	20160217	2	3	1	0	1	0	07:00-10:00;15:00-20:00	所有号牌	10	31000000	29	20160217	20160217
0	310000	20160217	1	3	1	1	1	1		所有号牌	10	31000001	30	20160217	20160217
0	310000	20160218	2	3	1	0	1	0	07:00-10:00;15:00-20:00	所有号牌	10	31000000	29	20160218	20160218
0	310000	20160218	1	3	1	1	1	1		所有号牌	10	31000001	30	20160218	20160218
0	310000	20160219	2	3	1	0	1	0	07:00-10:00;15:00-20:00	所有号牌	10	31000000	29	20160219	20160219
0	310000	20160219	1	3	1	1	1	1		所有号牌	10	31000001	30	20160219	20160219
0	310000	20160220	2	3	1	0	1	0	07:00-10:00;15:00-20:00	不限号	10	31000000	29	20160220	20160220
0	310000	20160220	1	3	1	1	1	1		所有号牌	10	31000001	30	20160220	20160220
0	310000	20160221	2	3	1	0	1	0	07:00-10:00;15:00-20:00	不限号	10	31000000	29	20160221	20160221
0	310000	20160221	1	3	1	1	1	1		所有号牌	10	31000001	30	20160221	20160221
0	310000	20160222	2	3	1	0	1	0	07:00-10:00;15:00-20:00	所有号牌	10	31000000	29	20160222	20160222
0	310000	20160222	1	3	1	1	1	1		所有号牌	10	31000001	30	20160222	20160222
0	310000	20160223	2	3	1	0	1	0	07:00-10:00;15:00-20:00	所有号牌	10	31000000	29	20160223	20160223
0	310000	20160223	1	3	1	1	1	1		所有号牌	10	31000001	30	20160223	20160223
0	310000	20160224	2	3	1	0	1	0	07:00-10:00;15:00-20:00	所有号牌	10	31000000	29	20160224	20160224
0	310000	20160224	1	3	1	1	1	1		所有号牌	10	31000001	30	20160224	20160224
0	310000	20160225	2	3	1	0	1	0	07:00-10:00;15:00-20:00	所有号牌	10	31000000	29	20160225	20160225
0	310000	20160225	1	3	1	1	1	1		所有号牌	10	31000001	30	20160225	20160225
0	310000	20160226	2	3	1	0	1	0	07:00-10:00;15:00-20:00	所有号牌	10	31000000	29	20160226	20160226
0	310000	20160226	1	3	1	1	1	1		所有号牌	10	31000001	30	20160226	20160226
0	310000	20160227	2	3	1	0	1	0	07:00-10:00;15:00-20:00	不限号	10	31000000	29	20160227	20160227
0	310000	20160227	1	3	1	1	1	1		所有号牌	10	31000001	30	20160227	20160227
0	310000	20160228	2	3	1	0	1	0	07:00-10:00;15:00-20:00	不限号	10	31000000	29	20160228	20160228
0	310000	20160228	1	3	1	1	1	1		所有号牌	10	31000001	30	20160228	20160228
0	310000	20160229	2	3	1	0	1	0	07:00-10:00;15:00-20:00	所有号牌	10	31000000	29	20160229	20160229
0	310000	20160229	1	3	1	1	1	1		所有号牌	10	31000001	30	20160229	20160229
